Year_name,,Elec_demand,Heat_demand
2021,5665,7410.1,3813.953793617521
2021,5666,7426.13,3810.182135962476
2021,5667,7401.53,3850.519555771639
2021,5668,7415.36,3910.994670188577
2021,5669,7611.2,4011.210158289568
2021,5670,7901.28,4245.85490912011
2021,5671,8154.28,4799.133861948492
2021,5672,8278.65,5023.582081391867
2021,5673,8322.03,4764.741148281991
2021,5674,8362.36,4518.366520119841
2021,5675,8371.87,4327.755218928159
2021,5676,8301.04,4180.143342619419
2021,5677,8278.44,4086.285442453362
2021,5678,8363.37,4015.892017121119
2021,5679,8560.89,3966.356044495391
2021,5680,8660.1,3950.11859490949
2021,5681,8642.86,4003.182093131645
2021,5682,8516.17,4070.642458953886
2021,5683,8492.63,4173.299537649948
2021,5684,8561.47,4186.987148004289
2021,5685,8262.77,4096.062306932835
2021,5686,7853.78,4031.535000620595
2021,5687,7517.9,3982.209672721545
2021,5688,7404.52,3877.752774656999
2021,5689,7330.32,3813.953793617521
2021,5690,7364.42,3810.182135962476
2021,5691,7328.98,3850.519555771639
2021,5692,7325.98,3910.994670188577
2021,5693,7402.89,4011.210158289568
2021,5694,7654.18,4245.85490912011
2021,5695,7883.17,4799.133861948492
2021,5696,8094.13,5023.582081391867
2021,5697,8144.17,4764.741148281991
2021,5698,8165.1,4518.366520119841
2021,5699,8121.67,4327.755218928159
2021,5700,8054.58,4180.143342619419
2021,5701,8018.87,4086.285442453362
2021,5702,8027.01,4015.892017121119
2021,5703,8121.34,3966.356044495391
2021,5704,8278.28,3950.11859490949
2021,5705,8434.24,4003.182093131645
2021,5706,8414.62,4070.642458953886
2021,5707,8341.12,4173.299537649948
2021,5708,8440.61,4186.987148004289
2021,5709,8179.35,4096.062306932835
2021,5710,7749.55,4031.535000620595
2021,5711,7416.62,3982.209672721545
2021,5712,7361.95,3877.752774656999
2021,5713,7345.1,3813.953793617521
2021,5714,7480.59,3810.182135962476
2021,5715,7674.67,3850.519555771639
2021,5716,8185.65,3910.994670188577
2021,5717,8803.93,4011.210158289568
2021,5718,9129.76,4245.85490912011
2021,5719,9209.04,4799.133861948492
2021,5720,9197.33,5023.582081391867
2021,5721,9130.42,4764.741148281991
2021,5722,9187.94,4518.366520119841
2021,5723,9102.16,4327.755218928159
2021,5724,9037.33,4180.143342619419
2021,5725,8999.35,4086.285442453362
2021,5726,8912.3,4015.892017121119
2021,5727,8883.67,3966.356044495391
2021,5728,8808.86,3950.11859490949
2021,5729,8893.07,4003.182093131645
2021,5730,8874.49,4070.642458953886
2021,5731,8806.89,4173.299537649948
2021,5732,8785.5,4186.987148004289
2021,5733,8470.54,4096.062306932835
2021,5734,7995.93,4031.535000620595
2021,5735,7695.89,3982.209672721545
2021,5736,7557.43,3877.752774656999
2021,5737,7563.31,3813.953793617521
2021,5738,7633.67,3810.182135962476
2021,5739,7824.0,3850.519555771639
2021,5740,8351.56,3910.994670188577
2021,5741,8878.8,4011.210158289568
2021,5742,9127.87,4245.85490912011
2021,5743,9266.52,4799.133861948492
2021,5744,9271.44,5023.582081391867
2021,5745,9259.86,4764.741148281991
2021,5746,9216.2,4518.366520119841
2021,5747,9156.22,4327.755218928159
2021,5748,9055.72,4180.143342619419
2021,5749,9026.59,4086.285442453362
2021,5750,8915.71,4015.892017121119
2021,5751,8898.58,3966.356044495391
2021,5752,8960.21,3950.11859490949
2021,5753,9034.12,4003.182093131645
2021,5754,9017.98,4070.642458953886
2021,5755,8829.57,4173.299537649948
2021,5756,8738.24,4186.987148004289
2021,5757,8423.48,4096.062306932835
2021,5758,7898.84,4031.535000620595
2021,5759,7612.13,3982.209672721545
2021,5760,7490.64,3877.752774656999
2021,5761,7450.8,3813.953793617521
2021,5762,7535.74,3810.182135962476
2021,5763,7812.81,3850.519555771639
2021,5764,8390.2,3910.994670188577
2021,5765,8971.72,4011.210158289568
2021,5766,9209.9,4245.85490912011
2021,5767,9303.74,4799.133861948492
2021,5768,9272.38,5023.582081391867
2021,5769,9337.46,4764.741148281991
2021,5770,9292.72,4518.366520119841
2021,5771,9283.84,4327.755218928159
2021,5772,9228.94,4180.143342619419
2021,5773,9116.11,4086.285442453362
2021,5774,9030.05,4015.892017121119
2021,5775,8885.51,3966.356044495391
2021,5776,8884.5,3950.11859490949
2021,5777,8895.96,4003.182093131645
2021,5778,8839.74,4070.642458953886
2021,5779,8846.06,4173.299537649948
2021,5780,8824.73,4186.987148004289
2021,5781,8429.52,4096.062306932835
2021,5782,7916.05,4031.535000620595
2021,5783,7576.07,3982.209672721545
2021,5784,7513.01,3877.752774656999
2021,5785,7487.59,3813.953793617521
2021,5786,7574.71,3810.182135962476
2021,5787,7802.08,3850.519555771639
2021,5788,8417.4,3910.994670188577
2021,5789,8997.42,4011.210158289568
2021,5790,9272.3,4245.85490912011
2021,5791,9345.51,4799.133861948492
2021,5792,9373.35,5023.582081391867
2021,5793,9370.23,4764.741148281991
2021,5794,9376.09,4518.366520119841
2021,5795,9365.17,4327.755218928159
2021,5796,9247.74,4180.143342619419
2021,5797,9204.21,4086.285442453362
2021,5798,9168.71,4015.892017121119
2021,5799,9126.33,3966.356044495391
2021,5800,9109.26,3950.11859490949
2021,5801,9219.98,4003.182093131645
2021,5802,9249.4,4070.642458953886
2021,5803,9036.35,4173.299537649948
2021,5804,8945.55,4186.987148004289
2021,5805,8509.86,4096.062306932835
2021,5806,8008.24,4031.535000620595
2021,5807,7700.51,3982.209672721545
2021,5808,7573.65,3877.752774656999
2021,5809,7565.41,3813.953793617521
2021,5810,7671.75,3810.182135962476
2021,5811,7928.45,3850.519555771639
2021,5812,8380.6,3910.994670188577
2021,5813,8966.43,4011.210158289568
2021,5814,9295.52,4245.85490912011
2021,5815,9394.09,4799.133861948492
2021,5816,9371.04,5023.582081391867
2021,5817,9418.03,4764.741148281991
2021,5818,9295.94,4518.366520119841
2021,5819,9227.18,4327.755218928159
2021,5820,9154.59,4180.143342619419
2021,5821,9149.17,4086.285442453362
2021,5822,9100.59,4015.892017121119
2021,5823,9097.34,3966.356044495391
2021,5824,9051.66,3950.11859490949
2021,5825,9055.03,4003.182093131645
2021,5826,9058.12,4070.642458953886
2021,5827,8984.58,4173.299537649948
2021,5828,8901.99,4186.987148004289
2021,5829,8435.58,4096.062306932835
2021,5830,7924.06,4031.535000620595
2021,5831,7547.66,3982.209672721545
2021,5832,7328.24,3877.752774656999
2021,5833,7259.83,3813.953793617521
2021,5834,7344.1,3810.182135962476
2021,5835,7447.3,3850.519555771639
2021,5836,7494.72,3910.994670188577
2021,5837,7623.19,4011.210158289568
2021,5838,7952.36,4245.85490912011
2021,5839,8218.96,4799.133861948492
2021,5840,8356.81,5023.582081391867
2021,5841,8459.72,4764.741148281991
2021,5842,8457.51,4518.366520119841
2021,5843,8424.16,4327.755218928159
2021,5844,8406.29,4180.143342619419
2021,5845,8477.81,4086.285442453362
2021,5846,8554.74,4015.892017121119
2021,5847,8605.12,3966.356044495391
2021,5848,8560.42,3950.11859490949
2021,5849,8587.35,4003.182093131645
2021,5850,8580.51,4070.642458953886
2021,5851,8481.98,4173.299537649948
2021,5852,8510.28,4186.987148004289
2021,5853,8142.15,4096.062306932835
2021,5854,7654.87,4031.535000620595
2021,5855,7343.69,3982.209672721545
2021,5856,7164.35,3877.752774656999
2021,5857,7144.4,3813.953793617521
2021,5858,7204.37,3810.182135962476
2021,5859,7268.85,3850.519555771639
2021,5860,7134.21,3910.994670188577
2021,5861,7301.23,4011.210158289568
2021,5862,7581.86,4245.85490912011
2021,5863,7848.56,4799.133861948492
2021,5864,8033.9,5023.582081391867
2021,5865,8085.3,4764.741148281991
2021,5866,8068.15,4518.366520119841
2021,5867,8065.29,4327.755218928159
2021,5868,8039.65,4180.143342619419
2021,5869,8029.35,4086.285442453362
2021,5870,8011.72,4015.892017121119
2021,5871,8076.94,3966.356044495391
2021,5872,8209.28,3950.11859490949
2021,5873,8350.24,4003.182093131645
2021,5874,8435.37,4070.642458953886
2021,5875,8427.34,4173.299537649948
2021,5876,8467.7,4186.987148004289
2021,5877,8229.32,4096.062306932835
2021,5878,7746.81,4031.535000620595
2021,5879,7514.56,3982.209672721545
2021,5880,7406.29,3877.752774656999
2021,5881,7365.89,3813.953793617521
2021,5882,7477.4,3810.182135962476
2021,5883,7739.21,3850.519555771639
2021,5884,8327.0,3910.994670188577
2021,5885,8953.43,4011.210158289568
2021,5886,9278.74,4245.85490912011
2021,5887,9392.51,4799.133861948492
2021,5888,9319.42,5023.582081391867
2021,5889,9365.9,4764.741148281991
2021,5890,9437.17,4518.366520119841
2021,5891,9349.52,4327.755218928159
2021,5892,9285.88,4180.143342619419
2021,5893,9226.02,4086.285442453362
2021,5894,9149.99,4015.892017121119
2021,5895,9080.95,3966.356044495391
2021,5896,9016.45,3950.11859490949
2021,5897,9046.73,4003.182093131645
2021,5898,9054.31,4070.642458953886
2021,5899,8910.13,4173.299537649948
2021,5900,8826.97,4186.987148004289
2021,5901,8436.34,4096.062306932835
2021,5902,7888.11,4031.535000620595
2021,5903,7643.1,3982.209672721545
2021,5904,7485.78,3877.752774656999
2021,5905,7492.62,3813.953793617521
2021,5906,7554.48,3810.182135962476
2021,5907,7862.91,3850.519555771639
2021,5908,8390.07,3910.994670188577
2021,5909,8964.12,4011.210158289568
2021,5910,9263.32,4245.85490912011
2021,5911,9418.1,4799.133861948492
2021,5912,9421.32,5023.582081391867
2021,5913,9403.9,4764.741148281991
2021,5914,9442.3,4518.366520119841
2021,5915,9352.85,4327.755218928159
2021,5916,9254.3,4180.143342619419
2021,5917,9218.82,4086.285442453362
2021,5918,9202.36,4015.892017121119
2021,5919,9175.81,3966.356044495391
2021,5920,9118.18,3950.11859490949
2021,5921,9111.8,4003.182093131645
2021,5922,9197.54,4070.642458953886
2021,5923,9022.5,4173.299537649948
2021,5924,8840.09,4186.987148004289
2021,5925,8402.91,4096.062306932835
2021,5926,7864.15,4031.535000620595
2021,5927,7543.39,3982.209672721545
2021,5928,7375.77,3877.752774656999
2021,5929,7411.87,3813.953793617521
2021,5930,7463.81,3810.182135962476
2021,5931,7777.77,3850.519555771639
2021,5932,8271.47,3910.994670188577
2021,5933,8823.12,4011.210158289568
2021,5934,9152.86,4245.85490912011
2021,5935,9341.12,4799.133861948492
2021,5936,9263.75,5023.582081391867
2021,5937,9373.52,4764.741148281991
2021,5938,9417.0,4518.366520119841
2021,5939,9403.57,4327.755218928159
2021,5940,9364.12,4180.143342619419
2021,5941,9322.89,4086.285442453362
2021,5942,9226.38,4015.892017121119
2021,5943,9206.21,3966.356044495391
2021,5944,9155.09,3950.11859490949
2021,5945,9257.24,4003.182093131645
2021,5946,9341.6,4070.642458953886
2021,5947,9060.89,4173.299537649948
2021,5948,8845.94,4186.987148004289
2021,5949,8447.1,4096.062306932835
2021,5950,7904.05,4031.535000620595
2021,5951,7571.6,3982.209672721545
2021,5952,7333.33,3877.752774656999
2021,5953,7364.01,3813.953793617521
2021,5954,7456.62,3810.182135962476
2021,5955,7802.16,3850.519555771639
2021,5956,8280.68,3910.994670188577
2021,5957,8741.75,4011.210158289568
2021,5958,9100.56,4245.85490912011
2021,5959,9261.24,4799.133861948492
2021,5960,9268.8,5023.582081391867
2021,5961,9364.62,4764.741148281991
2021,5962,9366.13,4518.366520119841
2021,5963,9290.09,4327.755218928159
2021,5964,9243.49,4180.143342619419
2021,5965,9192.95,4086.285442453362
2021,5966,9089.42,4015.892017121119
2021,5967,9029.99,3966.356044495391
2021,5968,8981.26,3950.11859490949
2021,5969,9055.93,4003.182093131645
2021,5970,9273.05,4070.642458953886
2021,5971,9038.09,4173.299537649948
2021,5972,8881.04,4186.987148004289
2021,5973,8523.62,4096.062306932835
2021,5974,7987.53,4031.535000620595
2021,5975,7660.23,3982.209672721545
2021,5976,7514.18,3877.752774656999
2021,5977,7516.36,3813.953793617521
2021,5978,7644.14,3810.182135962476
2021,5979,7940.11,3850.519555771639
2021,5980,8436.0,3910.994670188577
2021,5981,8982.23,4011.210158289568
2021,5982,9322.65,4245.85490912011
2021,5983,9397.97,4799.133861948492
2021,5984,9345.54,5023.582081391867
2021,5985,9445.04,4764.741148281991
2021,5986,9414.27,4518.366520119841
2021,5987,9345.22,4327.755218928159
2021,5988,9207.92,4180.143342619419
2021,5989,9126.42,4086.285442453362
2021,5990,9067.11,4015.892017121119
2021,5991,9020.62,3966.356044495391
2021,5992,9025.01,3950.11859490949
2021,5993,9086.47,4003.182093131645
2021,5994,9187.47,4070.642458953886
2021,5995,8980.69,4173.299537649948
2021,5996,8823.58,4186.987148004289
2021,5997,8489.78,4096.062306932835
2021,5998,8006.16,4031.535000620595
2021,5999,7686.18,3982.209672721545
2021,6000,7526.16,3877.752774656999
2021,6001,7465.4,3813.953793617521
2021,6002,7523.73,3810.182135962476
2021,6003,7632.51,3850.519555771639
2021,6004,7676.7,3910.994670188577
2021,6005,7870.91,4011.210158289568
2021,6006,8092.69,4245.85490912011
2021,6007,8367.88,4799.133861948492
2021,6008,8441.69,5023.582081391867
2021,6009,8512.73,4764.741148281991
2021,6010,8499.13,4518.366520119841
2021,6011,8477.29,4327.755218928159
2021,6012,8360.93,4180.143342619419
2021,6013,8378.15,4086.285442453362
2021,6014,8502.15,4015.892017121119
2021,6015,8590.85,3966.356044495391
2021,6016,8719.79,3950.11859490949
2021,6017,8775.16,4003.182093131645
2021,6018,8889.34,4070.642458953886
2021,6019,8674.85,4173.299537649948
2021,6020,8614.76,4186.987148004289
2021,6021,8311.34,4096.062306932835
2021,6022,7831.95,4031.535000620595
2021,6023,7481.03,3982.209672721545
2021,6024,7315.56,3877.752774656999
2021,6025,7302.6,3813.953793617521
2021,6026,7319.98,3810.182135962476
2021,6027,7396.22,3850.519555771639
2021,6028,7343.56,3910.994670188577
2021,6029,7334.45,4011.210158289568
2021,6030,7595.56,4245.85490912011
2021,6031,7841.15,4799.133861948492
2021,6032,8098.74,5023.582081391867
2021,6033,8256.19,4764.741148281991
2021,6034,8262.36,4518.366520119841
2021,6035,8187.87,4327.755218928159
2021,6036,8121.9,4180.143342619419
2021,6037,8139.33,4086.285442453362
2021,6038,8173.42,4015.892017121119
2021,6039,8271.45,3966.356044495391
2021,6040,8392.35,3950.11859490949
2021,6041,8538.96,4003.182093131645
2021,6042,8774.21,4070.642458953886
2021,6043,8547.02,4173.299537649948
2021,6044,8558.02,4186.987148004289
2021,6045,8281.33,4096.062306932835
2021,6046,7851.03,4031.535000620595
2021,6047,7598.56,3982.209672721545
2021,6048,7467.28,3877.752774656999
2021,6049,7436.98,3813.953793617521
2021,6050,7546.21,3810.182135962476
2021,6051,7851.44,3850.519555771639
2021,6052,8500.96,3910.994670188577
2021,6053,9022.98,4011.210158289568
2021,6054,9277.9,4245.85490912011
2021,6055,9380.45,4799.133861948492
2021,6056,9547.61,5023.582081391867
2021,6057,9505.24,4764.741148281991
2021,6058,9474.46,4518.366520119841
2021,6059,9435.43,4327.755218928159
2021,6060,9342.38,4180.143342619419
2021,6061,9299.41,4086.285442453362
2021,6062,9141.88,4015.892017121119
2021,6063,9110.86,3966.356044495391
2021,6064,9060.42,3950.11859490949
2021,6065,9167.98,4003.182093131645
2021,6066,9401.72,4070.642458953886
2021,6067,9086.33,4173.299537649948
2021,6068,8874.08,4186.987148004289
2021,6069,8517.18,4096.062306932835
2021,6070,8030.64,4031.535000620595
2021,6071,7667.68,3982.209672721545
2021,6072,7511.47,3877.752774656999
2021,6073,7529.85,3813.953793617521
2021,6074,7680.43,3810.182135962476
2021,6075,8005.88,3850.519555771639
2021,6076,8627.68,3910.994670188577
2021,6077,9167.73,4011.210158289568
2021,6078,9470.06,4245.85490912011
2021,6079,9662.01,4799.133861948492
2021,6080,9672.72,5023.582081391867
2021,6081,9610.81,4764.741148281991
2021,6082,9591.67,4518.366520119841
2021,6083,9508.96,4327.755218928159
2021,6084,9375.46,4180.143342619419
2021,6085,9366.11,4086.285442453362
2021,6086,9386.46,4015.892017121119
2021,6087,9392.39,3966.356044495391
2021,6088,9385.74,3950.11859490949
2021,6089,9528.29,4003.182093131645
2021,6090,9619.67,4070.642458953886
2021,6091,9058.56,4173.299537649948
2021,6092,8968.11,4186.987148004289
2021,6093,8613.25,4096.062306932835
2021,6094,8078.67,4031.535000620595
2021,6095,7709.67,3982.209672721545
2021,6096,7568.8,3877.752774656999
2021,6097,7535.8,3813.953793617521
2021,6098,7597.35,3810.182135962476
2021,6099,7947.78,3850.519555771639
2021,6100,8649.63,3910.994670188577
2021,6101,9008.74,4011.210158289568
2021,6102,9328.02,4245.85490912011
2021,6103,9412.19,4799.133861948492
2021,6104,9444.85,5023.582081391867
2021,6105,9524.51,4764.741148281991
2021,6106,9481.96,4518.366520119841
2021,6107,9469.92,4327.755218928159
2021,6108,9346.94,4180.143342619419
2021,6109,9313.72,4086.285442453362
2021,6110,9285.87,4015.892017121119
2021,6111,9292.85,3966.356044495391
2021,6112,9275.71,3950.11859490949
2021,6113,9411.12,4003.182093131645
2021,6114,9676.96,4070.642458953886
2021,6115,9214.66,4173.299537649948
2021,6116,9000.69,4186.987148004289
2021,6117,8649.12,4096.062306932835
2021,6118,8122.7,4031.535000620595
2021,6119,7815.29,3982.209672721545
2021,6120,7696.23,3877.752774656999
2021,6121,7655.25,3813.953793617521
2021,6122,7783.61,3810.182135962476
2021,6123,8097.93,3850.519555771639
2021,6124,8744.58,3910.994670188577
2021,6125,9261.69,4011.210158289568
2021,6126,9548.56,4245.85490912011
2021,6127,9602.25,4799.133861948492
2021,6128,9564.98,5023.582081391867
2021,6129,9571.38,4764.741148281991
2021,6130,9500.87,4518.366520119841
2021,6131,9350.56,4327.755218928159
2021,6132,9281.24,4180.143342619419
2021,6133,9258.29,4086.285442453362
2021,6134,9191.86,4015.892017121119
2021,6135,9176.22,3966.356044495391
2021,6136,9124.51,3950.11859490949
2021,6137,9256.09,4003.182093131645
2021,6138,9636.7,4070.642458953886
2021,6139,9284.25,4173.299537649948
2021,6140,9113.21,4186.987148004289
2021,6141,8764.71,4096.062306932835
2021,6142,8188.07,4031.535000620595
2021,6143,7890.5,3982.209672721545
2021,6144,7790.39,3877.752774656999
2021,6145,7807.14,3813.953793617521
2021,6146,7941.14,3810.182135962476
2021,6147,8229.24,3850.519555771639
2021,6148,8937.09,3910.994670188577
2021,6149,9414.49,4011.210158289568
2021,6150,9636.1,4245.85490912011
2021,6151,9665.65,4799.133861948492
2021,6152,9583.59,5023.582081391867
2021,6153,9543.28,4764.741148281991
2021,6154,9497.51,4518.366520119841
2021,6155,9388.63,4327.755218928159
2021,6156,9340.83,4180.143342619419
2021,6157,9378.77,4086.285442453362
2021,6158,9320.55,4015.892017121119
2021,6159,9317.43,3966.356044495391
2021,6160,9338.76,3950.11859490949
2021,6161,9446.18,4003.182093131645
2021,6162,9661.75,4070.642458953886
2021,6163,9249.66,4173.299537649948
2021,6164,9131.95,4186.987148004289
2021,6165,8705.2,4096.062306932835
2021,6166,8245.66,4031.535000620595
2021,6167,7898.53,3982.209672721545
2021,6168,7700.39,3877.752774656999
2021,6169,7682.47,3813.953793617521
2021,6170,7734.9,3810.182135962476
2021,6171,7810.52,3850.519555771639
2021,6172,7997.66,3910.994670188577
2021,6173,8065.04,4011.210158289568
2021,6174,8345.04,4245.85490912011
2021,6175,8615.7,4799.133861948492
2021,6176,8791.32,5023.582081391867
2021,6177,8842.71,4764.741148281991
2021,6178,8812.0,4518.366520119841
2021,6179,8810.8,4327.755218928159
2021,6180,8729.43,4180.143342619419
2021,6181,8686.07,4086.285442453362
2021,6182,8813.61,4015.892017121119
2021,6183,8974.4,3966.356044495391
2021,6184,9102.48,3950.11859490949
2021,6185,9167.74,4003.182093131645
2021,6186,9271.31,4070.642458953886
2021,6187,8861.62,4173.299537649948
